x,y,z,nx,ny,nz,label
1.7386,-0.827,0.5967,0.414875,0.560357,0.716853,4
-1.034,-0.0407,-0.696,0.284569,0.512922,0.809896,0
-1.034,-0.0287,-0.7053,0.16649,0.8532190000000001,0.49426499999999995,0
1.6558,-0.7111,0.5362,0.145677,0.968414,0.20236700000000002,4
-1.1155,-0.0407,-0.7467,-0.417418,0.821894,-0.387623,4
-1.0754,-0.0216,-0.7467,-0.2603,0.9563709999999999,-0.132656,0
1.6972,-0.7162,0.5362,0.203019,0.8825959999999999,0.424037,4
-1.034,-0.0121,-0.7467,-0.06404299999999999,0.994559,0.082164,0
1.6972,-0.7441,0.5744,0.250677,0.672758,0.696101,4
1.6558,-0.7078,0.4948,0.015588,0.99972,-0.017808,5
1.6972,-0.7106,0.4948,0.06739400000000001,0.996078,0.05732999999999999,4
-1.1581,-0.0705,-0.7053,-0.7106140000000001,0.702308,-0.042317,4
-1.1581,-0.082,-0.6785,-0.6637850000000001,0.654953,0.361146,0
1.7386,-0.7441,0.5565,0.43090600000000007,0.553358,0.7128220000000001,4
1.7386,-0.7279,0.5362,0.39654,0.811021,0.43011800000000006,4
1.7609,-0.7441,0.5362,0.5540729999999999,0.649676,0.520504,4
1.7386,-0.7855,0.5764,0.531249,0.367035,0.763583,4
1.78,-0.7729,0.5362,0.610578,0.39815500000000004,0.684593,4
-1.158,-0.082,-0.7467,-0.6601640000000001,0.673078,-0.333391,4
-1.1581,-0.082,-0.7465,-0.676852,0.687416,-0.263306,4
-1.1167,-0.0415,-0.7467,-0.5882029999999999,0.723332,-0.361673,4
1.7386,-0.7153,0.4948,0.242367,0.9279700000000001,0.283071,4
1.78,-0.7441,0.5182,0.499461,0.6173390000000001,0.607809,4
1.78,-0.7255,0.4948,0.330884,0.814311,0.47688,4
-1.0754,-0.082,-0.6642,0.465182,0.29683400000000004,0.8339639999999999,0
-1.034,-0.082,-0.6856,0.41779399999999994,0.169441,0.892602,0
0.8282,1.2415,0.3706,0.17876,-0.9768950000000001,-0.11713399999999999,2
0.8282,1.2526,0.3293,0.34909,-0.892899,-0.284373,2
0.8282,1.2422,0.3661,0.243038,-0.95158,-0.188224,2
0.7959,1.2422,0.3293,0.223831,-0.9604790000000001,-0.165467,2
1.805,-0.7441,0.4948,0.532896,0.586233,0.6102069999999999,4
0.8696,1.273,0.3293,0.345169,-0.907673,-0.23872100000000002,2
1.8214,-0.766,0.4948,0.511475,0.426012,0.746263,4
-1.0116,-0.0407,-0.7053,0.370562,0.550692,0.747945,0
0.911,1.275,0.3706,0.351171,-0.8860790000000001,-0.302559,2
-0.9926,-0.0148,-0.7467,0.193296,0.869569,0.454408,0
-0.9926,-0.0407,-0.7157,0.440304,0.399267,0.804188,0
-0.9512,-0.0407,-0.7383,0.355531,0.49295500000000003,0.794099,0
-0.9512,-0.0299,-0.7467,0.339781,0.736899,0.584404,0
-0.932,-0.0407,-0.7467,0.32716,0.569602,0.754003,0
-1.034,-0.0209,-0.7881,-0.305252,0.8806370000000001,-0.36235300000000004,4
-0.9926,-0.013,-0.7881,-0.13508,0.9660540000000001,-0.22021,0
-0.9512,-0.0114,-0.7881,0.109979,0.9831219999999999,0.146207,0
1.0351,1.2858,0.4948,0.6529229999999999,-0.721907,-0.229219,2
1.0351,1.2836,0.5022,0.585593,-0.745926,-0.317293,2
1.0318,1.2836,0.4948,0.495364,-0.8442040000000001,-0.204777,2
-1.0214,-0.0407,-0.8294,-0.253725,0.862483,-0.43788999999999995,4
-1.034,-0.0407,-0.8224,-0.380904,0.81501,-0.436659,4
-0.9926,-0.03,-0.8294,-0.280024,0.8877290000000001,-0.36540900000000004,0
-0.9512,-0.0192,-0.8294,-0.1158,0.949792,-0.290663,0
1.0765,1.2957,0.5362,0.47106899999999996,-0.650155,-0.596148,2
1.0765,1.2836,0.5534,0.455374,-0.796732,-0.397306,2
1.0598,1.2836,0.5362,0.510637,-0.702652,-0.49551000000000006,2
-0.9098,-0.0142,-0.7881,0.21418099999999998,0.877274,0.42955299999999996,0
-0.9098,-0.0407,-0.755,0.41148199999999996,0.46953999999999996,0.781162,0
-0.8684,-0.0407,-0.7822,0.45982399999999995,0.501173,0.733067,0
-0.8684,-0.0336,-0.7881,0.45934899999999995,0.701915,0.544347,0
-0.9098,-0.0151,-0.8294,-0.026146,0.977251,-0.21047,0
-0.8684,-0.0149,-0.8294,0.102533,0.9861780000000001,0.130151,0
-0.8602,-0.0407,-0.7881,0.446842,0.530968,0.720003,0
-0.8271,-0.0407,-0.7987,0.23658,0.548381,0.8020649999999999,0
-0.8271,-0.0149,-0.8294,0.105208,0.919797,0.378029,0
-0.7857,-0.0407,-0.813,0.341078,0.528334,0.777515,0
-0.7857,-0.0245,-0.8294,0.343978,0.8230149999999999,0.452024,0
-0.7598,-0.0407,-0.8294,0.404141,0.615953,0.676219,0
1.9394,-0.5786,0.4534,-0.9994370000000001,0.032387,0.008781,4
1.9455,-0.5786,0.481,-0.951364,0.01061,0.30788699999999997,4
-0.9936,-0.082,-0.7053,0.47332700000000005,0.131774,0.870975,0
1.0672,1.3249,0.4948,0.733406,-0.615362,-0.28886799999999996,2
1.0765,1.3249,0.5113,0.604541,-0.595096,-0.529519,2
1.9351,-0.62,0.4534,-0.9970120000000001,0.068949,0.03483,4
1.9455,-0.62,0.4845,-0.907185,0.018721,0.42031599999999997,1
-0.9926,-0.0968,-0.7053,0.45170200000000005,0.036855,0.891407,0
-1.034,-0.1235,-0.6838,0.44118199999999996,0.037913999999999996,0.896616,0
-0.9926,-0.1235,-0.7042,0.4443,0.036876,0.895119,0
1.9455,-0.5786,0.4233,-0.9496290000000001,0.031519,-0.311786,4
1.9455,-0.62,0.4148,-0.8907139999999999,0.096206,-0.444267,4
1.9315,-0.6614,0.4534,-0.9823649999999999,0.121751,0.141901,4
1.9455,-0.6614,0.4857,-0.88374,0.013852000000000001,0.46777299999999994,1
1.9252,-0.7027,0.4534,-0.835664,0.34631999999999996,0.426296,4
1.9455,-0.7027,0.4852,-0.861023,0.034714,0.50738,1
1.9371,-0.6614,0.412,-0.86905,0.484786,0.098664,4
1.9455,-0.6298,0.412,-0.9430290000000001,0.214779,-0.25409899999999996,4
1.9077,-0.7027,0.412,-0.648992,0.682752,0.335647,4
1.9396,-0.62,0.3293,-0.695991,0.547558,0.46451899999999996,4
1.9455,-0.62,0.3376,-0.764306,0.47721800000000003,0.433704,4
1.9455,-0.6091,0.3293,-0.847143,0.269516,0.457942,4
1.8439,-0.7027,0.3706,-0.144673,0.958933,0.243963,4
1.8628,-0.7027,0.3798,-0.21064899999999998,0.918308,0.33516799999999997,4
1.8628,-0.6993,0.3706,-0.23845700000000003,0.90354,0.35602399999999995,4
1.8125,-0.7027,0.3293,-0.239416,0.961159,0.137309,4
1.8214,-0.7027,0.3455,-0.219115,0.966892,0.130796,4
1.8214,-0.7004,0.3293,-0.32514099999999996,0.932119,0.15948900000000002,4
1.8628,-0.682,0.3293,-0.417613,0.8525739999999999,0.314192,4
1.9337,-0.6614,0.3706,-0.679241,0.663855,0.312933,4
1.9455,-0.6456,0.3706,-0.841867,0.49629799999999996,0.212009,4
0.9937,1.2336,0.6189,0.11673199999999999,-0.9878620000000001,-0.10248199999999999,2
1.9041,-0.6848,0.3706,-0.48562,0.7923399999999999,0.369283,4
1.9041,-0.7027,0.4047,-0.459262,0.8230299999999999,0.334215,4
-0.9904,-0.1235,-0.7053,0.441916,0.042429,0.8960530000000001,0
-0.9926,-0.082,-0.7059,0.477761,0.120012,0.8702540000000001,0
-0.9512,-0.082,-0.7266,0.42557,0.134441,0.894883,0
1.8959,-0.6614,0.3293,-0.535424,0.7438779999999999,0.399959,4
1.9041,-0.6614,0.3382,-0.569999,0.6628649999999999,0.4855,4
1.9041,-0.6556,0.3293,-0.5832510000000001,0.6891550000000001,0.429982,4
-0.9512,-0.1235,-0.7245,0.433593,0.053051,0.899546,0
-0.9098,-0.0706,-0.7467,0.415379,0.164734,0.894608,0
-0.9098,-0.082,-0.7458,0.40675300000000003,0.054657000000000004,0.911902,0
-0.9077,-0.082,-0.7467,0.42670699999999995,0.055871000000000004,0.9026620000000001,0
1.6558,-0.7106,0.4534,-0.007693000000000001,0.998883,-0.046613999999999996,5
-0.9098,-0.1235,-0.7441,0.410529,0.047580000000000004,0.9106049999999999,0
1.6972,-0.7106,0.4534,-0.013994999999999999,0.9998290000000001,-0.012065000000000001,5
-0.9038,-0.1235,-0.7467,0.42045600000000005,0.062529,0.9051549999999999,0
1.6558,-0.7129,0.412,-0.028987,0.9987520000000001,-0.040661,5
1.6972,-0.712,0.412,-0.028948,0.998994,-0.034262,5
1.7386,-0.7102,0.4534,0.024674,0.998081,0.056799,5
1.0351,1.2387,0.6189,0.179047,-0.971984,-0.152279,2
1.78,-0.712,0.4534,0.12239900000000001,0.973244,0.194458,4
1.7386,-0.7099,0.412,-0.038202999999999994,0.9991760000000001,-0.013666999999999999,5
1.78,-0.7086,0.412,-0.006072,0.9997010000000001,0.023681,5
0.9937,1.2371,0.5775,0.16405799999999998,-0.9751129999999999,-0.149128,2
-0.9853,-0.1648,-0.7053,0.433488,0.054765,0.899494,0
-0.9512,-0.1648,-0.7216,0.427785,0.056888,0.9020879999999999,0
1.0144,1.2422,0.5775,0.278644,-0.930683,-0.23703600000000002,2
1.0351,1.2422,0.6039,0.314636,-0.91304,-0.25954099999999997,2
1.6558,-0.7146,0.3706,-0.025604000000000002,0.9991479999999999,-0.032376,5
-0.9808,-0.2062,-0.7053,0.42169799999999996,0.043733999999999995,0.905681,0
-0.9512,-0.2062,-0.7189,0.42411800000000005,0.040949,0.904681,0
1.0765,1.2558,0.6189,0.453804,-0.835327,-0.310309,2
1.0765,1.2422,0.6523,0.352767,-0.894817,-0.273602,2
1.0464,1.2422,0.6189,0.313612,-0.921426,-0.22939299999999999,2
1.6972,-0.713,0.3706,-0.043419,0.9987309999999999,-0.025526,5
-0.9098,-0.1648,-0.7412,0.41114799999999996,0.059503999999999994,0.909624,0
1.6558,-0.7157,0.3293,-0.0276,0.9994700000000001,-0.017265,5
1.1179,1.2816,0.6189,0.5979270000000001,-0.768243,-0.22866199999999998,2
-0.897,-0.1648,-0.7467,0.406221,0.062921,0.9116059999999999,0
1.6972,-0.7139,0.3293,-0.048717,0.998484,-0.025599,5
-0.9098,-0.2062,-0.7389,0.41306899999999996,0.046171,0.9095280000000001,0
1.7386,-0.7107,0.3706,-0.050988,0.998556,-0.016906,5
-0.8916,-0.2062,-0.7467,0.403504,0.041210000000000004,0.914049,0
1.78,-0.7088,0.3706,-0.061270000000000005,0.9975940000000001,0.032451999999999995,5
1.0765,1.2738,0.5775,0.43562,-0.835723,-0.334367,2
1.0351,1.2506,0.5775,0.42881899999999995,-0.8355379999999999,-0.343496,2
1.0961,1.2836,0.5775,0.43309,-0.83231,-0.345968,2
1.1179,1.2836,0.6077,0.494687,-0.834485,-0.242734,2
-0.8684,-0.082,-0.7679,0.46850299999999995,0.16594,0.8677379999999999,0
0.9937,1.248,0.5362,0.37187,-0.875707,-0.307976,2
0.9937,1.2422,0.5546,0.271497,-0.9297030000000001,-0.24888000000000002,2
0.9763,1.2422,0.5362,0.241414,-0.9424809999999999,-0.231192,2
-0.8684,-0.1235,-0.7636,0.4325,0.08405599999999999,0.8977069999999999,0
1.0351,1.2696,0.5362,0.428201,-0.831117,-0.354808,2
-0.8684,-0.1648,-0.7597,0.42816800000000005,0.06627999999999999,0.901265,0
-0.8684,-0.2062,-0.757,0.43066099999999996,0.029535000000000002,0.9020299999999999,0
0.9937,1.2641,0.4948,0.38150700000000004,-0.879827,-0.283473,2
-0.8271,-0.0792,-0.7881,0.351022,0.211799,0.912099,0
-0.8271,-0.082,-0.7877,0.36208,0.108456,0.925816,0
-0.8258,-0.082,-0.7881,0.329486,0.108349,0.937923,0
-0.8271,-0.1235,-0.7839,0.39116300000000004,0.08393300000000001,0.916486,0
-0.8166,-0.1235,-0.7881,0.379802,0.070001,0.922415,0
-0.7857,-0.082,-0.803,0.41426999999999997,0.146833,0.8982319999999999,0
-0.7857,-0.1235,-0.8016,0.438666,0.055009,0.896965,0
-0.7443,-0.0602,-0.8294,0.402194,0.235327,0.8847940000000001,0
-0.7443,-0.082,-0.8262,0.443858,0.091062,0.891458,0
-0.737,-0.082,-0.8294,0.390326,0.07812000000000001,0.917356,0
-0.7443,-0.1235,-0.8238,0.44952600000000004,0.049932,0.8918709999999999,0
1.0351,1.2956,0.4534,0.48432299999999995,-0.785589,-0.385073,2
1.0147,1.2836,0.4534,0.41571099999999994,-0.823895,-0.385204,2
-0.7326,-0.1235,-0.8294,0.411364,0.042956,0.910458,0
-0.8271,-0.1648,-0.7803,0.414062,0.07179400000000001,0.9074129999999999,0
0.9937,1.2919,0.412,0.592612,-0.746613,-0.30229,2
0.9937,1.2836,0.4325,0.480166,-0.794972,-0.370756,2
0.9759,1.2836,0.412,0.34231500000000004,-0.8816,-0.324963,2
-0.8088,-0.1648,-0.7881,0.403767,0.05959299999999999,0.912919,0
-0.8271,-0.2062,-0.7777,0.431454,0.03246,0.901551,0
1.02,1.3249,0.412,0.6761149999999999,-0.6245689999999999,-0.390874,2
1.0351,1.3249,0.4285,0.5001479999999999,-0.6201720000000001,-0.60435,2
-0.8047,-0.2062,-0.7881,0.421401,0.020666999999999998,0.906639,0
-0.7857,-0.1648,-0.7985,0.44488199999999994,0.047024,0.8943540000000001,0
-0.7857,-0.2062,-0.7969,0.44897700000000007,0.007265000000000001,0.8935139999999999,0
-0.7443,-0.1648,-0.821,0.457,0.05341,0.887862,0
1.0511,1.3249,0.4534,0.740188,-0.607672,-0.28784899999999997,2
-0.7273,-0.1648,-0.8294,0.424677,0.043954,0.904277,0
-0.7443,-0.2062,-0.8192,0.45967299999999994,0.022874000000000002,0.8877940000000001,0
-0.7239,-0.2062,-0.8294,0.428671,0.021439,0.903206,0
-0.8684,-0.0223,-0.8708,-0.198579,0.91007,-0.36378499999999997,0
-0.8271,-0.0159,-0.8708,-0.110803,0.958894,-0.261236,0
-0.7857,-0.0155,-0.8708,0.104771,0.993674,0.040438999999999996,0
-0.8439,-0.0407,-0.9122,-0.20193599999999998,0.854268,-0.47900699999999996,4
-0.8684,-0.0407,-0.9022,-0.23891700000000002,0.851659,-0.466471,4
-0.8271,-0.0357,-0.9122,-0.211723,0.860116,-0.464084,4
-0.7857,-0.0266,-0.9122,-0.145453,0.895358,-0.420925,0
-0.7443,-0.0177,-0.8708,0.126387,0.9316629999999999,0.340634,0
-0.7443,-0.0407,-0.8377,0.328413,0.601167,0.728521,0
-0.7029,-0.0407,-0.853,0.343069,0.5198619999999999,0.782334,0
-0.7029,-0.0249,-0.8708,0.290794,0.8642790000000001,0.41043999999999997,0
0.9937,1.2773,0.4534,0.316271,-0.906098,-0.280998,2
-0.7443,-0.021,-0.9122,-0.063858,0.96791,-0.243046,0
-0.7029,-0.0185,-0.9122,0.055775,0.997725,-0.037863,0
-0.7029,-0.082,-0.8426,0.41530600000000006,0.10400799999999999,0.903716,0
-0.7029,-0.1235,-0.8424,0.426325,0.031439,0.9040239999999999,0
-0.7029,-0.1648,-0.8403,0.43155,0.036035000000000005,0.9013690000000001,0
-0.7029,-0.2062,-0.8389,0.43501599999999996,0.011289,0.900352,0
1.7386,-0.7118,0.3293,-0.058321000000000005,0.99785,-0.029912,5
1.78,-0.7088,0.3293,-0.14449700000000001,0.988992,0.031867,5
0.911,1.3029,0.2879,0.572755,-0.770491,-0.279814,2
0.882,1.2836,0.2879,0.378471,-0.909402,-0.172478,2
1.8214,-0.7208,0.4534,0.256867,0.8374510000000001,0.48238400000000003,4
0.9237,1.3249,0.2879,0.750373,-0.5828409999999999,-0.311829,2
1.8214,-0.7441,0.4814,0.402544,0.601428,0.690103,4
1.8628,-0.7441,0.4658,0.20819400000000002,0.495543,0.8432629999999999,4
1.8628,-0.7297,0.4534,0.051892999999999995,0.75336,0.655558,4
1.8628,-0.7855,0.4805,0.323637,0.316598,0.891642,4
1.8214,-0.7092,0.412,0.022021000000000002,0.9900530000000001,0.138963,4
1.8628,-0.712,0.412,-0.046773,0.947003,0.317801,4
1.9041,-0.7441,0.4638,-0.187589,0.407722,0.8936290000000001,4
1.9041,-0.7262,0.4534,-0.360734,0.704917,0.610707,4
1.9455,-0.7441,0.4874,-0.662017,0.145316,0.735267,4
1.9041,-0.7855,0.4712,-0.208058,0.11243099999999999,0.971633,4
1.9455,-0.7855,0.4881,-0.628479,-0.045091,0.776519,4
1.9041,-0.7048,0.412,-0.322758,0.879294,0.350242,4
1.9455,-0.827,0.4818,-0.607563,-0.08356799999999999,0.789863,4
1.8214,-0.7058,0.3706,-0.103896,0.9893770000000001,0.101681,5
-0.9783,-0.2476,-0.7053,0.411017,0.030261,0.911125,0
-0.9512,-0.2476,-0.7173,0.425591,0.052459000000000006,0.903394,0
0.8282,1.2859,0.2051,0.500151,-0.798164,-0.335833,2
0.8282,1.2836,0.2143,0.41420500000000005,-0.86325,-0.288503,2
0.8214,1.2836,0.2051,0.327379,-0.892157,-0.311253,2
0.8672,1.3249,0.2051,0.645296,-0.672566,-0.362281,2
0.8696,1.3249,0.2078,0.5709380000000001,-0.65104,-0.5001770000000001,2
0.856,1.2836,0.2465,0.325178,-0.900373,-0.289114,2
0.8282,1.3111,0.1637,0.515089,-0.775442,-0.365203,2
0.7883,1.2836,0.1637,0.39155500000000004,-0.881474,-0.263986,2
0.6407,1.2422,0.2879,-0.22258899999999998,-0.969534,0.102265,2
0.6627,1.2422,0.3274,-0.189866,-0.9765870000000001,0.101133,2
0.6627,1.2378,0.2879,-0.095093,-0.9948229999999999,0.035838,2
0.7041,1.2361,0.2879,0.02219,-0.9990049999999999,-0.038689,2
0.6275,1.2422,0.2465,-0.15271300000000002,-0.98775,0.032092,2
0.6627,1.2378,0.2465,-0.08910599999999999,-0.9959680000000001,-0.0104,2
0.7041,1.2378,0.2465,0.069814,-0.995976,-0.056188,2
0.7868,1.2496,0.2879,0.33815700000000004,-0.9046879999999999,-0.25921,2
0.7868,1.2422,0.3175,0.250487,-0.946366,-0.20407899999999998,2
0.7638,1.2422,0.2879,0.22743899999999997,-0.954309,-0.193821,2
0.7454,1.2391,0.2879,0.11855299999999999,-0.9855430000000001,-0.12103699999999999,2
-0.9098,-0.2476,-0.7374,0.42168999999999995,0.059771000000000005,0.904768,0
-0.8891,-0.2476,-0.7467,0.420498,0.052131,0.9057950000000001,0
1.4483,-0.9511,0.5775,-0.867341,0.004599,0.497692,1
1.4489,-0.9511,0.5786,-0.874149,0.00472,0.48563500000000004,1
1.4489,-0.9344,0.5775,-0.8633190000000001,0.059735,0.501111,1
-0.9296,-0.2752,-0.7251,0.432172,0.090186,0.8972700000000001,0
1.4489,-0.9748,0.5775,-0.851232,-0.048391,0.5225529999999999,4
1.4265,-0.9097,0.5362,-0.8524370000000001,0.05085,0.520351,1
1.4489,-0.9097,0.5735,-0.860358,0.054671000000000004,0.506749,1
-0.8959,-0.2724,-0.7414,0.42317200000000005,0.084112,0.9021370000000001,0
1.4234,-0.9511,0.5362,-0.8558459999999999,0.023608,0.516692,1
1.4009,-0.9097,0.4948,-0.8697290000000001,0.033676,0.492379,1
1.4076,-0.9097,0.5065,-0.857432,0.037409,0.5132359999999999,1
1.3992,-0.9511,0.4948,-0.877742,0.013577,0.47894200000000003,1
1.4076,-0.9511,0.5101,-0.865657,0.012383,0.5004850000000001,1
1.4233,-0.9924,0.5362,-0.850741,-0.06628200000000001,0.5213899999999999,4
1.4489,-0.9924,0.5751,-0.822051,-0.095198,0.5614,4
-0.9719,-0.351,-0.6859,0.341424,0.267278,0.901106,0
-0.9926,-0.3717,-0.6708,0.359302,0.38522399999999996,0.8500030000000001,0
1.4296,-1.0338,0.5362,-0.8271950000000001,-0.013631,0.56175,4
1.4489,-1.0338,0.5667,-0.8363389999999999,-0.036724,0.546981,4
1.4003,-0.9924,0.4948,-0.867766,-0.023098,0.49643699999999996,4
1.4076,-0.9924,0.5082,-0.865369,-0.059734,0.497562,4
-0.9555,-0.3012,-0.708,0.483109,0.247306,0.839908,0
1.4018,-1.0338,0.4948,-0.8334530000000001,0.103474,0.542816,4
1.4076,-1.0338,0.5033,-0.819101,0.08028099999999999,0.568004,4
1.4753,-0.9097,0.6189,-0.84083,0.072299,0.536449,4
1.4903,-0.9097,0.6405,-0.748062,0.10668599999999999,0.654997,4
1.4717,-0.9511,0.6189,-0.8495299999999999,0.009871,0.5274479999999999,4
1.4903,-0.9511,0.6468,-0.819722,0.023417,0.572283,4
-0.8752,-0.2682,-0.7518,0.473955,0.074154,0.8774209999999999,0
1.4512,-0.9097,0.5775,-0.8640629999999999,0.05903200000000001,0.499911,1
-0.8715,-0.3019,-0.7481,0.420483,0.230147,0.877626,0
1.4759,-0.9924,0.6189,-0.8663120000000001,-0.06786,0.49487200000000003,4
1.4903,-0.9924,0.6457,-0.877893,-0.013227000000000001,0.47867299999999996,4
1.4846,-1.0173,0.6337,-0.902566,-0.030482,0.42946999999999996,4
-0.8477,-0.2339,-0.7671,0.446859,0.0011480000000000001,0.8946040000000001,0
-0.814,-0.2311,-0.7836,0.440271,0.010487999999999999,0.897803,0
1.4506,-0.9924,0.5775,-0.828816,-0.101411,0.550255,4
1.4563,-1.0338,0.5775,-0.8619479999999999,0.019324,0.506628,1
-0.7647,-0.2339,-0.8082,0.455512,0.005908,0.8902100000000001,0
0.7454,1.2464,0.2465,0.318844,-0.928579,-0.189946,2
0.7454,1.2422,0.2684,0.21672399999999997,-0.960784,-0.172987,2
0.7308,1.2422,0.2465,0.219302,-0.9671569999999999,-0.12850699999999998,2
0.7868,1.263,0.2465,0.33406199999999997,-0.9117629999999999,-0.238938,2
-0.7318,-0.2311,-0.8252,0.449132,0.011289,0.893394,0
-0.965,-0.384,-0.6749,0.47125200000000006,0.5012989999999999,0.725687,0
-0.8022,-0.3826,-0.7516,0.277756,0.47751099999999996,0.8335670000000001,0
1.4434,-1.1054,0.6563,-0.567182,0.41598900000000005,-0.710815,4
1.4422,-1.1166,0.5775,-0.81018,0.244721,0.532654,4
1.4489,-1.1166,0.5893,-0.8756510000000001,0.22265900000000002,0.428554,4
1.4489,-1.0833,0.5775,-0.861875,0.204484,0.464067,4
-0.7624,-0.3852,-0.7638,0.318591,0.719567,0.617028,0
1.4489,-1.1579,0.6584,-0.8602219999999999,0.276926,-0.428171,4
0.6236,1.2422,0.2051,-0.080652,-0.996712,-0.00772,2
0.6627,1.2397,0.2051,-0.016238,-0.997495,-0.068851,2
1.4365,-1.1993,0.6189,-0.910557,0.10855899999999999,0.39887399999999995,4
1.4489,-1.1993,0.6447,-0.899084,-0.151306,0.410797,4
1.4452,-1.1751,0.6436,-0.9954639999999999,0.094511,0.0109,4
1.4489,-1.1582,0.6189,-0.91594,0.37897600000000004,0.13203,4
-0.7137,-0.3814,-0.797,0.430493,0.513529,0.742269,0
1.4294,-1.1579,0.5775,-0.80837,0.276956,0.519455,4
1.4489,-1.1579,0.6185,-0.872257,0.31461100000000003,0.374415,4
0.7041,1.2415,0.2051,0.101491,-0.987475,-0.120801,2
1.4135,-1.1993,0.5775,-0.830225,0.148316,0.537335,4
0.6627,1.2429,0.1637,0.111328,-0.9903639999999999,-0.08237699999999999,2
0.6627,1.2422,0.1725,0.062074000000000004,-0.993482,-0.095609,2
0.7041,1.2519,0.1637,0.289072,-0.931092,-0.222498,2
0.7041,1.2422,0.2006,0.178886,-0.9636520000000001,-0.198433,2
1.4274,-1.0752,0.5362,-0.8062050000000001,0.168488,0.567138,4
1.4489,-1.0752,0.5732,-0.857325,0.15481,0.490946,4
1.4111,-1.1166,0.5362,-0.681652,0.296091,0.669089,4
1.3878,-1.0752,0.4948,-0.799716,0.279211,0.531502,4
1.4076,-1.0752,0.5154,-0.707236,0.225962,0.669894,4
0.7454,1.2554,0.2051,0.347497,-0.9055280000000001,-0.243443,2
0.7084,1.2422,0.2051,0.227895,-0.9598540000000001,-0.16353299999999998,2
0.7868,1.2744,0.2051,0.315278,-0.9222600000000001,-0.22369,2
1.3709,-1.1166,0.4948,-0.769486,0.23593899999999998,0.593484,4
1.4076,-1.1166,0.5335,-0.645277,0.271766,0.713976,4
1.3642,-1.1579,0.4948,-0.8748790000000001,0.13867000000000002,0.46406499999999995,4
1.3662,-1.1579,0.4987,-0.849715,0.152799,0.504616,4
1.3662,-1.1454,0.4948,-0.8395540000000001,0.174567,0.514466,4
0.7454,1.2689,0.1637,0.325639,-0.9171809999999999,-0.229649,2
1.3577,-1.1993,0.4948,-0.867951,0.069789,0.49172200000000005,4
1.3662,-1.1993,0.5108,-0.857492,0.060027,0.510983,4
0.7868,1.2831,0.1637,0.31466700000000003,-0.9305530000000001,-0.18723299999999998,2
1.3931,-1.1579,0.5362,-0.76042,0.234987,0.605427,4
1.4076,-1.1579,0.5504,-0.7237939999999999,0.261552,0.638524,4
1.4076,-1.1249,0.5362,-0.718965,0.254578,0.646745,4
1.3813,-1.1993,0.5362,-0.796493,0.116073,0.5934020000000001,4
1.4076,-1.1993,0.5696,-0.795384,0.103404,0.59722,4
0.8282,1.2673,0.2879,0.315172,-0.920142,-0.23238899999999998,2
0.8696,1.2793,0.2879,0.299709,-0.9422280000000001,-0.1496,2
0.8282,1.277,0.2465,0.270041,-0.940441,-0.20651399999999998,2
0.8696,1.2836,0.2619,0.27979899999999996,-0.9440569999999999,-0.17455199999999998,2
1.4511,-1.0752,0.5775,-0.873825,0.175005,0.45365600000000006,4
1.4671,-1.0545,0.6024,-0.868088,0.127668,0.47971199999999997,4
1.4597,-1.0926,0.6029,-0.882814,0.22169299999999997,0.414117,4
1.4491,-1.1579,0.6189,-0.915859,0.376033,0.140715,4
1.454,-1.1331,0.6368,-0.929942,0.254833,-0.26508000000000004,4
0.7868,1.2921,0.1223,0.48067200000000004,-0.8565870000000001,-0.187654,2
0.7868,1.2836,0.1611,0.41171800000000003,-0.88876,-0.201481,2
0.7681,1.2836,0.1223,0.28688800000000003,-0.9411950000000001,-0.17845999999999998,2
0.7041,1.3056,-0.0018,0.47619300000000003,-0.773674,-0.417933,2
0.7041,1.2836,0.039,0.357758,-0.847843,-0.391371,2
0.6652,1.2836,-0.0018,0.312713,-0.898149,-0.309093,2
1.3538,-0.9097,0.412,-0.836772,0.020038,0.547185,4
1.3662,-0.9097,0.4318,-0.859456,0.021465,0.510759,1
